204.0,41.0,23,30
203.6876910960141,39.02204360808932,23.0,30.0
201.70973470410343,38.08511689613163,23.0,30.0
200.14819018417396,39.02204360808932,23.0,30.0
199.35371853032632,40.0942574080932,23.508875,30.66375
199.03449978884086,42.11597610416773,23.508875,30.66375
197.65121857573723,45.41456976618409,23.508875,30.66375
194.99106239669177,49.990038394142246,23.508875,30.66375
191.90528122899906,54.77831951642405,23.508875,30.66375
190.3091875215718,59.35378814438221,23.508875,30.66375
188.92590630846817,64.35488176098764,23.508875,30.66375
187.3298126010409,69.35597537759307,23.508875,30.66375
185.30809390496637,74.3570689941985,23.508875,30.66375
184.35043768051,79.57097510512757,23.508875,30.66375
185.73371889361363,84.78488121605665,23.508875,30.66375
187.11700010671726,88.7219123610439,23.508875,30.66375
187.86184383684997,91.16925604576572,23.508875,30.66375
189.2451250499536,94.25503721345844,23.508875,30.66375
190.84121875738086,95.85113092088571,23.508875,30.66375
191.19444591792148,98.33185282085354,23.00754115963855,30.00983629518072
190.88203462914626,99.89390926472966,23.00754115963855,30.00983629518072
189.31997818527014,99.16494959092081,23.00754115963855,30.00983629518072
187.3413733563604,94.06223187425886,23.00754115963855,30.00983629518072
185.5710427199675,86.04367546236149,23.00754115963855,30.00983629518072
184.11002138400931,75.02149950448732,22.516898414426983,29.369867497078673
179.93145163552273,64.11645162429065,22.516898414426983,29.369867497078673
175.95671455769403,51.784575049488794,22.516898414426983,29.369867497078673
171.57431213854957,43.325519217186695,22.516898414426983,29.369867497078673
166.58041170743147,35.88562673817401,22.516898414426983,29.369867497078673
162.203569027848,31.974785299042132,22.036718773541004,28.743546226357832
157.72778771356244,26.993689871476438,21.566779108129346,28.130581445386106
153.13984058300576,22.405742740919774,21.566779108129346,28.130581445386106
150.77445172414573,19.562635844422637,22.04394409589671,28.752970559865272
146.2972028981793,16.88797042343568,21.57385034830951,28.13980480214284
141.7271959659415,15.399764627073493,21.113781491484115,27.539714988892324
164.70383053503213,26.286217280537777,20.663523741605474,26.952422271659316
163.3009167710262,26.37974486480484,20.663523741605474,26.952422271659316
158.74345010547182,31.084335454147077,20.222867873862803,26.3776537485167
159.56724763941733,39.41384385292959,20.222867873862803,26.3776537485167
146.63740626950374,41.54781691177517,19.791609125227414,25.81514233725315
151.42462840328653,57.10582623373714,19.369547099303887,25.26462665126594
157.46179229090964,66.41692063741652,18.956485673210295,24.725850878100385
161.8816131810281,72.88305566784673,18.552232906444242,24.198564660579446
167.8435841313443,76.8297124941124,18.552232906444242,24.198564660579446
177.16441195507812,78.76105519632752,18.552232906444242,24.198564660579446
182.95844006172348,80.86034074221351,18.552232906444242,24.198564660579446
186.90509688798915,82.79168344442863,18.552232906444242,24.198564660579446
189.84409665222955,84.72302614664375,18.552232906444242,24.198564660579446
191.27161082343204,86.15054031784622,18.552232906444242,24.198564660579446
195.2182676496977,87.91394017639045,18.552232906444242,24.198564660579446
201.01229575634306,89.50939719126382,18.552232906444242,24.198564660579446
205.63072395729225,90.60102567512453,18.552232906444242,24.198564660579446
207.56206665950737,90.51705425328909,18.552232906444242,24.198564660579446
209.49340936172248,89.76131145677013,18.552232906444242,24.198564660579446
213.44006618798815,86.82231169252974,18.552232906444242,24.198564660579446
216.47065293500216,83.114453455092,18.156600951692358,23.682522980468296
221.31931417638546,83.1966341540985,18.156600951692358,23.682522980468296
225.3942167693633,84.95414847747479,17.769405967541807,23.17748604461975
229.4960531522129,88.25170321662837,17.769405967541807,23.17748604461975
231.0241882752353,91.54925795578195,17.769405967541807,23.17748604461975
234.5470653435849,98.69577094941972,17.390468033053267,22.683219173547737
233.8386481952848,104.91409925116517,17.390468033053267,22.683219173547737
232.81537898107354,106.88192466310993,17.390468033053267,22.683219173547737
230.37527547026204,109.32202817392142,17.390468033053267,22.683219173547737
226.5183376628503,111.76213168473292,17.390468033053267,22.683219173547737
223.44853002021648,114.20223519554442,17.390468033053267,22.683219173547737
222.5826868389608,115.54035647566685,17.390468033053267,22.683219173547737
224.07823415203882,116.24877362396697,17.390468033053267,22.683219173547737
225.73120749807242,114.91065234384453,17.390468033053267,22.683219173547737
224.70793828386115,113.88738312963326,17.390468033053267,22.683219173547737
223.21239097078313,111.1324275529106,17.390468033053267,22.683219173547737
222.50397382248303,107.59034181141003,17.390468033053267,22.683219173547737
223.36981700373872,103.57597797104272,17.390468033053267,22.683219173547737
224.2356601849944,99.56161413067541,17.390468033053267,22.683219173547737
223.99952113556103,96.01952838917484,17.390468033053267,22.683219173547737
222.03169572361625,93.73685091131891,17.390468033053267,22.683219173547737
222.4252608060052,90.19476516981834,17.390468033053267,22.683219173547737
223.2911039872609,88.069513724918,17.390468033053267,22.683219173547737
226.5183376628503,85.94426228001765,17.390468033053267,22.683219173547737
227.54160687706158,84.13386290102848,17.390468033053267,22.683219173547737
225.96092391555226,82.65795839872084,17.77523213828457,23.185085397762478
222.50137872045013,83.54295833235162,17.77523213828457,23.185085397762478
222.09910602334523,84.4279582659824,17.77523213828457,23.185085397762478
223.15454131997754,85.75743340817493,18.16850914934411,23.698055412187973
